None,5.585556,-0.3666667
None,5.585556,-0.3666667
None,5.6,-0.39
None,5.6,-0.39
None,5.617778,-0.3266666
None,5.617778,-0.3266666
None,5.617778,-0.3266666
None,5.635556,-0.3533333
None,5.635556,-0.3533333
None,5.652222,-0.3777778
None,5.652222,-0.3777778
None,5.67,-0.3133333
None,5.67,-0.3133333
None,5.67,-0.3133333
None,5.686666,-0.3433333
None,5.686666,-0.3433333
None,5.686666,-0.3433333
None,5.703333,-0.3388889
None,5.703333,-0.3388889
None,5.721111,-0.3844444
None,5.721111,-0.3844444
None,5.736667,-0.2911111
None,5.736667,-0.2911111
None,5.736667,-0.2911111
None,5.754445,-0.3577778
None,5.754445,-0.3577778
None,5.771111,-0.3344444
None,5.771111,-0.3344444
None,5.771111,-0.3344444
None,5.79,-0.4011111
None,5.807778,-0.3466667
None,5.807778,-0.3466667
None,5.807778,-0.3466667
None,5.807778,-0.3466667
None,5.826667,-0.3566667
None,5.826667,-0.3566667
None,5.845556,-0.3833333
None,5.845556,-0.3833333
None,5.845556,-0.3833333
None,5.863333,-0.3788889
None,5.863333,-0.3788889
None,5.88,-0.3788889
None,5.88,-0.3788889
None,5.88,-0.3788889
None,5.896667,-0.3833333
None,5.896667,-0.3833333
None,5.913333,-0.3455555
None,5.913333,-0.3455555
None,5.913333,-0.3455555
None,5.931111,-0.3177778
None,5.945556,-0.3766667
None,5.945556,-0.3766667
None,5.945556,-0.3766667
None,5.945556,-0.3766667
None,5.964445,-0.28
None,5.978889,-0.35
None,5.978889,-0.35
None,5.978889,-0.35
None,5.978889,-0.35
None,5.996666,-0.3177778
None,6.011111,-0.3422222
None,6.011111,-0.3422222
None,6.011111,-0.3422222
None,6.011111,-0.3422222
None,6.031111,-0.3388889
None,6.043334,-0.3355556
None,6.043334,-0.3355556
None,6.043334,-0.3355556
None,6.043334,-0.3355556
None,6.062222,-0.3344444
None,6.075555,-0.3244444
None,6.075555,-0.3244444
None,6.075555,-0.3244444
None,6.075555,-0.3244444
None,6.094444,-0.2833333
None,6.106667,-0.3388889
None,6.106667,-0.3388889
None,6.106667,-0.3388889
None,6.106667,-0.3388889
None,6.125556,-0.3488889
None,6.125556,-0.3488889
None,6.125556,-0.3488889
None,6.138889,-0.3388889
None,6.138889,-0.3388889
None,6.158889,-0.3655555
None,6.173333,-0.3266666
None,6.173333,-0.3266666
None,6.173333,-0.3266666
None,6.173333,-0.3266666
None,6.196667,-0.3977778
None,6.196667,-0.3977778
None,6.211111,-0.34
None,6.211111,-0.34
None,6.211111,-0.34
None,6.232222,-0.4033333
None,6.247778,-0.3933333
None,6.247778,-0.3933333
None,6.247778,-0.3933333
None,6.247778,-0.3933333
None,6.272222,-0.49
None,6.272222,-0.49
None,6.272222,-0.49
None,6.288889,-0.3988889
None,6.288889,-0.3988889
None,6.308889,-0.4122222
None,6.308889,-0.4122222
None,6.308889,-0.4122222
None,6.323333,-0.3655555
None,6.323333,-0.3655555
None,6.346667,-0.3488889
None,6.346667,-0.3488889
None,6.346667,-0.3488889
None,6.36,-0.37
None,6.36,-0.37
None,6.382222,-0.36
None,6.382222,-0.36
None,6.382222,-0.36
None,6.397778,-0.42
None,6.397778,-0.42
None,0.02222222,-0.4555555
None,0.02222222,-0.4555555
None,0.02222222,-0.4555555
None,0.03777778,-0.4244444
None,0.03777778,-0.4244444
None,0.06,-0.35
None,0.06,-0.35
None,0.06,-0.35
None,0.07555556,-0.4133333
None,0.07555556,-0.4133333
None,0.09555555,-0.3488889
None,0.09555555,-0.3488889
None,0.1122222,-0.4244444
None,0.1122222,-0.4244444
None,0.1122222,-0.4244444
None,0.1377778,-0.3922222
None,0.1377778,-0.3922222
None,0.1377778,-0.3922222
None,0.1511111,-0.3855556
None,0.1511111,-0.3855556
None,0.1822222,-0.4955555
None,0.1822222,-0.4955555
None,0.1822222,-0.4955555
None,0.2022222,-0.5744445
None,0.2022222,-0.5744445
None,0.2277778,-0.4466667
None,0.2277778,-0.4466667
None,0.2277778,-0.4466667
None,0.2433333,-0.3777778
None,0.2433333,-0.3777778
None,0.2677778,-0.4533333
None,0.2677778,-0.4533333
None,0.2677778,-0.4533333
None,0.2833333,-0.38
None,0.2833333,-0.38
None,0.3077778,-0.39
None,0.3077778,-0.39
None,0.3211111,-0.3355556
None,0.3211111,-0.3355556
None,0.3211111,-0.3355556
None,0.3422222,-0.4222222
None,0.3422222,-0.4222222
None,0.3611111,-0.3933333
None,0.3611111,-0.3933333
None,0.3611111,-0.3933333
None,0.3822222,-0.4333333
None,0.3822222,-0.4333333
None,0.3822222,-0.4333333
None,0.4011111,-0.4011111
None,0.4011111,-0.4011111
None,0.4211111,-0.4633333
None,0.4211111,-0.4633333
None,0.4211111,-0.4633333
None,0.4422222,-0.3811111
None,0.4422222,-0.3811111
None,0.4611111,-0.4455556
None,0.4611111,-0.4455556
None,0.4611111,-0.4455556
None,0.4811111,-0.37
None,0.4811111,-0.37
None,0.5011111,-0.4366667
None,0.5011111,-0.4366667
None,0.5011111,-0.4366667
None,0.52,-0.3688889
None,0.52,-0.3688889
None,0.54,-0.4222222
None,0.54,-0.4222222
None,0.54,-0.4222222
None,0.5577778,-0.3788889
None,0.5577778,-0.3788889
None,0.5755556,-0.3544445
None,0.5755556,-0.3544445
None,0.5755556,-0.3544445
None,0.5922222,-0.3633333
None,0.5922222,-0.3633333
None,0.6088889,-0.3066667
None,0.6088889,-0.3066667
None,0.6088889,-0.3066667
None,0.6233334,-0.3655555
None,0.6233334,-0.3655555
None,0.6444445,-0.3433333
None,0.6444445,-0.3433333
None,0.6444445,-0.3433333
None,0.66,-0.3811111
None,0.66,-0.3811111
None,0.6811111,-0.3344444
None,0.6811111,-0.3344444
None,0.6811111,-0.3344444
None,0.6944444,-0.4433333
None,0.6944444,-0.4433333
None,0.7177778,-0.3333333
None,0.7177778,-0.3333333
None,0.7177778,-0.3333333
None,0.73,-0.3566667
None,0.73,-0.3566667
None,0.7511111,-0.3555556
None,0.7511111,-0.3555556
None,0.7511111,-0.3555556
None,0.7644444,-0.3233333
None,0.7644444,-0.3233333
None,0.7844444,-0.3433333
None,0.7844444,-0.3433333
None,0.7844444,-0.3433333
None,0.7955555,-0.2977778
None,0.7955555,-0.2977778
None,0.8177777,-0.3655555
None,0.8177777,-0.3655555
None,0.83,-0.3044444
None,0.83,-0.3044444
None,0.83,-0.3044444
None,0.8511111,-0.3966667
None,0.8511111,-0.3966667
None,0.8511111,-0.3966667
None,0.8644444,-0.3366667
None,0.8644444,-0.3366667
None,0.8866667,-0.4122222
None,0.8866667,-0.4122222
None,0.8866667,-0.4122222
None,0.9011111,-0.3088889
None,0.9011111,-0.3088889
None,0.9222222,-0.3866667
None,0.9222222,-0.3866667
None,0.9222222,-0.3866667
None,0.9366667,-0.3411111
None,0.9366667,-0.3411111
None,0.9555555,-0.3633333
None,0.9555555,-0.3633333
None,0.9555555,-0.3633333
None,0.9700001,-0.3833333
None,0.9700001,-0.3833333
None,0.9911111,-0.3455555
None,0.9911111,-0.3455555
None,0.9911111,-0.3455555
None,1.005556,-0.4111111
None,1.005556,-0.4111111
None,1.024444,-0.2633333
None,1.024444,-0.2633333
None,1.024444,-0.2633333
None,1.038889,-0.4233334
None,1.038889,-0.4233334
None,1.058889,-0.2777778
None,1.058889,-0.2777778
None,1.058889,-0.2777778
None,1.074444,-0.4355556
None,1.074444,-0.4355556
None,1.093333,-0.3077778
None,1.093333,-0.3077778
None,1.093333,-0.3077778
None,1.106667,-0.3244444
None,1.106667,-0.3244444
None,1.125556,-0.3822222
None,1.125556,-0.3822222
None,1.125556,-0.3822222
None,1.138889,-0.3377778
None,1.138889,-0.3377778
None,1.158889,-0.3311111
None,1.158889,-0.3311111
None,1.158889,-0.3311111
None,1.171111,-0.3188889
None,1.171111,-0.3188889
None,1.193333,-0.3366667
None,1.193333,-0.3366667
None,1.193333,-0.3366667
None,1.206667,-0.3222222
None,1.206667,-0.3222222
None,1.227778,-0.3744445
None,1.227778,-0.3744445
None,1.227778,-0.3744445
None,1.241111,-0.3388889
None,1.241111,-0.3388889
None,1.262222,-0.4444445
None,1.262222,-0.4444445
None,1.262222,-0.4444445
None,1.275556,-0.3077778
None,1.275556,-0.3077778
None,1.297778,-0.3977778
None,1.297778,-0.3977778
None,1.297778,-0.3977778
None,1.31,-0.3055556
None,1.31,-0.3055556
None,1.327778,-0.33
None,1.327778,-0.33
None,1.327778,-0.33
None,1.344444,-0.3222222
None,1.344444,-0.3222222
None,1.361111,-0.3911111
None,1.361111,-0.3911111
None,1.361111,-0.3911111
None,1.378889,-0.3777778
None,1.378889,-0.3777778
